"id","name","desc","descData","closed","idOrganization","shortLink","dateLastActivity","datePluginDisable","creationMethod","idBoardSource","idEnterprise","pinned","starred","url","shortUrl","enterpriseOwned","ixUpdate","limits__|","limits__|__perCard__status","limits__|__perCard__disableAt","limits__|__perCard__warnAt","limits__|__perField__status","limits__|__perField__disableAt","limits__|__perField__warnAt","limits__|__perBoard__status","limits__|__perBoard__disableAt","limits__|__perBoard__warnAt","limits__|__perChecklist__status","limits__|__perChecklist__disableAt","limits__|__perChecklist__warnAt","limits__|__totalMembersPerBoard__status","limits__|__totalMembersPerBoard__disableAt","limits__|__totalMembersPerBoard__warnAt","limits__||","limits__||__status","limits__||__disableAt","limits__||__warnAt","prefs__permissionLevel","prefs__hideVotes","prefs__voting","prefs__comments","prefs__invitations","prefs__selfJoin","prefs__cardCovers","prefs__isTemplate","prefs__cardAging","prefs__calendarFeedEnabled","prefs__background","prefs__backgroundImage","prefs__backgroundImageScaled__width","prefs__backgroundImageScaled__height","prefs__backgroundImageScaled__url","prefs__backgroundTile","prefs__backgroundBrightness","prefs__backgroundBottomColor","prefs__backgroundTopColor","prefs__canBePublic","prefs__canBeEnterprise","prefs__canBeOrg","prefs__canBePrivate","prefs__canInvite","subscribed","templateGallery","dateLastView","labelNames__green","labelNames__yellow","labelNames__orange","labelNames__red","labelNames__purple","labelNames__blue","labelNames__sky","labelNames__lime","labelNames__pink","labelNames__black","actions__id","actions__idMemberCreator","actions__data__plugin__id","actions__data__plugin__idOrganizationOwner","actions__data__plugin__author","actions__data__plugin__capabilities__001","actions__data__plugin__capabilities__002","actions__data__plugin__capabilities__003","actions__data__plugin__capabilities__004","actions__data__plugin__capabilities__005","actions__data__plugin__capabilities__006","actions__data__plugin__capabilities__007","actions__data__plugin__capabilities__008","actions__data__plugin__categories__001","actions__data__plugin__categories__002","actions__data__plugin__iframeConnectorUrl","actions__data__plugin__name","actions__data__plugin__privacyUrl","actions__data__plugin__public","actions__data__plugin__moderatedState","actions__data__plugin__supportEmail","actions__data__plugin__url","actions__data__plugin__tags__-","actions__data__plugin__heroImageUrl___id","actions__data__plugin__heroImageUrl__@2x","actions__data__plugin__heroImageUrl__@1x","actions__data__plugin__isCompliantWithPrivacyStandards","actions__data__plugin__usageBrackets__boards","actions__data__plugin__claimedDomains__001","actions__data__plugin__claimedDomains__002","actions__data__plugin__icon__url","actions__data__plugin__listing__name","actions__data__plugin__listing__locale","actions__data__plugin__listing__description","actions__data__plugin__listing__overview","actions__data__|","actions__data__|__isTemplate","actions__data__|__closed","actions__data__|__desc","actions__data__|__cover__color","actions__data__|__cover__idAttachment","actions__data__|__cover__idUploadedBackground","actions__data__|__cover__size","actions__data__|__cover__brightness","actions__data__|__cover__url","actions__data__|__idList","actions__data__|__pos","actions__data__|__id","actions__data__|__name","actions__data__|__url","actions__data__|__previewUrl","actions__data__|__previewUrl2x","actions__data__|__idShort","actions__data__|__shortLink","actions__data__old__prefs__background","actions__data__board__prefs__background","actions__data__board__id","actions__data__board__name","actions__data__board__shortLink","actions__type","actions__date","actions__memberCreator__id","actions__memberCreator__username","actions__memberCreator__activityBlocked","actions__memberCreator__avatarHash","actions__memberCreator__avatarUrl","actions__memberCreator__fullName","actions__memberCreator__idMemberReferrer","actions__memberCreator__initials","actions__memberCreator__nonPublicAvailable","cards__id","cards__address","cards__checkItemStates","cards__closed","cards__coordinates","cards__creationMethod","cards__dateLastActivity","cards__desc","cards__descData","cards__dueReminder","cards__idBoard","cards__idLabels__001","cards__idLabels__002","cards__idList","cards__idShort","cards__idAttachmentCover","cards__locationName","cards__manualCoverAttachment","cards__name","cards__pos","cards__shortLink","cards__isTemplate","cards__badges__attachmentsByType__trello__board","cards__badges__attachmentsByType__trello__card","cards__badges__location","cards__badges__votes","cards__badges__viewingMemberVoted","cards__badges__subscribed","cards__badges__fogbugz","cards__badges__checkItems","cards__badges__checkItemsChecked","cards__badges__checkItemsEarliestDue","cards__badges__comments","cards__badges__attachments","cards__badges__description","cards__badges__due","cards__badges__dueComplete","cards__dueComplete","cards__due","cards__email","cards__labels__id","cards__labels__idBoard","cards__labels__name","cards__labels__color","cards__limits__|","cards__limits__|__perCard__status","cards__limits__|__perCard__disableAt","cards__limits__|__perCard__warnAt","cards__shortUrl","cards__subscribed","cards__url","cards__cover__idAttachment","cards__cover__color","cards__cover__idUploadedBackground","cards__cover__size","cards__cover__brightness","cards__cover__scaled___id","cards__cover__scaled__id","cards__cover__scaled__scaled","cards__cover__scaled__url","cards__cover__scaled__bytes","cards__cover__scaled__height","cards__cover__scaled__width","cards__cover__edgeColor","cards__cover__sharedSourceUrl","cards__attachments__bytes","cards__attachments__date","cards__attachments__edgeColor","cards__attachments__idMember","cards__attachments__isUpload","cards__attachments__mimeType","cards__attachments__name","cards__attachments__previews___id","cards__attachments__previews__id","cards__attachments__previews__scaled","cards__attachments__previews__url","cards__attachments__previews__bytes","cards__attachments__previews__height","cards__attachments__previews__width","cards__attachments__url","cards__attachments__pos","cards__attachments__fileName","cards__attachments__id","labels__id","labels__idBoard","labels__name","labels__color","lists__id","lists__name","lists__closed","lists__pos","lists__softLimit","lists__creationMethod","lists__idBoard","lists__limits__cards__|","lists__limits__cards__|__status","lists__limits__cards__|__disableAt","lists__limits__cards__|__warnAt","lists__subscribed","members__id","members__bio","members__confirmed","members__memberType","members__username","members__activityBlocked","members__avatarHash","members__avatarUrl","members__fullName","members__idEnterprise","members__idMemberReferrer","members__initials","members__nonPublicAvailable","members__url","members__status","memberships__id","memberships__idMember","memberships__memberType","memberships__unconfirmed","memberships__deactivated"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","","5f18309770523a1bc785c004","Add/modify a client","","","","15","D6FzwuCA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listBefore","","","","","","","","","","","","5f182babcf9298673cf9d853","User stories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listAfter","","","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","DOING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f19700d375d033591501bde","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","","167936","","","","","","","","","","","","","updateCard","2020-07-23T11:10:05.929Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","","270335","5f18617792fc6f846cc7f81d","Log in","","","","27","2rIhULet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","list","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f19700d375d033591501bdc","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","","","","","","","","","","","","","","updateCard","2020-07-23T11:10:05.902Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","5f182bcfb3fd017853fd8a43","","5f18617792fc6f846cc7f81d","Log in","","","","27","2rIhULet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listBefore","","","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","DOING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listAfter","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f1959d0fc05f602e1ec31d7","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","","65535","","","","","","","","","","","","","updateCard","2020-07-23T09:35:12.596Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","","294911","5f182be02db6551b3f139e44","UML","","","","1","FUXn1kJn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","list","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f1959d01c0033435055ccac","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","","131071","","","","","","","","","","","","","updateCard","2020-07-23T09:35:12.593Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","","278527","5f182be64affe23a9447470a","Wireframe","","","","2","I9fQeyCq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","list","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f1959c75136e36919f7dfc5","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","","16384","","","","","","","","","","","","","updateCard","2020-07-23T09:35:03.092Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","","262143","5f182f50b22d0c1b5bbfb9cc","Home page","","","","7","MrLGZg9L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","list","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f1959c75136e36919f7dfc3","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","","","","","","","","","","","","","","updateCard","2020-07-23T09:35:03.065Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","5f182bcfb3fd017853fd8a43","","5f182f50b22d0c1b5bbfb9cc","Home page","","","","7","MrLGZg9L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listBefore","","","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","DOING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listAfter","","","","","","","","","","","","5f182bcfb3fd017853fd8a43","DONE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5f18726c2386f7353182c30b","5d2c8f3e2913b1019fae7963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","old","","","","","","","","","","5f182babcf9298673cf9d853","","","","","","","","","","","","","","updateCard","2020-07-22T17:07:56.639Z","5d2c8f3e2913b1019fae7963","pierremuller12","False","63d933898b3c4d6d5bdbbff973e2c206","https://trello-members.s3.amazonaws.com/5d2c8f3e2913b1019fae7963/63d933898b3c4d6d5bdbbff973e2c206","Pierre Muller","null","PM","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","card","","","","","","","","","","5f182cab3fb1e98e6ba26cfe","","5f18617792fc6f846cc7f81d","Log in","","","","27","2rIhULet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","board","","","","","","","","","","","","5f182ae55a139563818af5f1","Portfolio","","","","","g14ISXDM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","listBefore","","","","","","","","","","","","5f182babcf9298673cf9d853","User stories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
